#ASSMT_CD,HIGHEST_RECENT_IND,LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
"SAT","Highest","2023-24","735","Terrell County","0105","Terrell High School","All Students","WritLang Test  Score - New","1973891.","30900","29","29","N/A","266","191.7","191.7"
"SAT","Highest","2023-24","736","Thomas County","0100","Bishop Hall Charter School","All Students","Combined Test Score","1973891.","37143","83","TFS","505","505.4","473.6","TFS"
"SAT","Highest","2023-24","736","Thomas County","0100","Bishop Hall Charter School","All Students","Math Section Score - New","1973891.","37143","83","TFS","505","505.4","473.6","TFS"
"SAT","Highest","2023-24","736","Thomas County","0191","Thomas County Central High School","All Students","Combined Test Score","1973891.","32979","63.7","62.7","505","1043.6","1019.7","1022.5"
"SAT","Highest","2023-24","736","Thomas County","0191","Thomas County Central High School","All Students","Math Section Score - New","1973891.","37143","83","80","505","505.4","473.6","476.4"
"SAT","Highest","2023-24","736","Thomas County","0191","Thomas County Central High School","All Students","Reading Test  Score - New","1973891.","30895","54","54","N/A","272.2","277.4","277.4"
"SAT","Highest","2023-24","736","Thomas County","0191","Thomas County Central High School","All Students","WritLang Test  Score - New","1973891.","30900","54","54","N/A","266","268.7","268.7"
"SAT","Highest","2023-24","737","Tift County","3052","Northeast Middle School","All Students","Combined Test Score","1973891.","32979","117","117","505","1043.6","1017","1017"
"SAT","Highest","2023-24","737","Tift County","3052","Northeast Middle School","All Students","Math Section Score - New","1973891.","37143","133","133","505","505.4","487.3","487.3"
"SAT","Highest","2023-24","737","Tift County","3052","Northeast Middle School","All Students","Reading Test  Score - New","1973891.","30895","109","109","N/A","272.2","268.1","268.1"
"SAT","Highest","2023-24","737","Tift County","3052","Northeast Middle School","All Students","WritLang Test  Score - New","1973891.","30900","109","109","N/A","266","261.7","261.7"
"SAT","Highest","2023-24","738","Toombs County","0192","Toombs County High School","All Students","Combined Test Score","1973891.","32979","41.7","41.7","505","1043.6","967.9","967.9"
"SAT","Highest","2023-24","738","Toombs County","0192","Toombs County High School","All Students","Math Section Score - New","1973891.","37143","47","47","505","505.4","460.4","460.4"
"SAT","Highest","2023-24","738","Toombs County","0192","Toombs County High School","All Students","Reading Test  Score - New","1973891.","30895","39","39","N/A","272.2","257.9","257.9"
"SAT","Highest","2023-24","738","Toombs County","0192","Toombs County High School","All Students","WritLang Test  Score - New","1973891.","30900","39","39","N/A","266","249.5","249.5"
"SAT","Highest","2023-24","739","Towns County","0204","Towns County High School","All Students","Combined Test Score","1973891.","32979","TFS","TFS","505","1043.6","TFS","TFS"
"SAT","Highest","2023-24","739","Towns County","0204","Towns County High School","All Students","Math Section Score - New","1973891.","37143","10","10","505","505.4","494","494"
"SAT","Highest","2023-24","739","Towns County","0204","Towns County High School","All Students","Reading Test  Score - New","1973891.","30895","TFS","TFS","N/A","272.2","TFS","TFS"
"SAT","Highest","2023-24","739","Towns County","0204","Towns County High School","All Students","WritLang Test  Score - New","1973891.","30900","TFS","TFS","N/A","266","TFS","TFS"
"SAT","Highest","2023-24","740","Treutlen County","0213","Treutlen Middle/High School","All Students","Combined Test Score","1973891.","32979","14.3","14.3","505","1043.6","1080.8","1080.8"
"SAT","Highest","2023-24","740","Treutlen County","0213","Treutlen Middle/High School","All Students","Math Section Score - New","1973891.","37143","15","15","505","505.4","508.7","508.7"
"SAT","Highest","2023-24","740","Treutlen County","0213","Treutlen Middle/High School","All Students","Reading Test  Score - New","1973891.","30895","14","14","N/A","272.2","293.6","293.6"
"SAT","Highest","2023-24","740","Treutlen County","0213","Treutlen Middle/High School","All Students","WritLang Test  Score - New","1973891.","30900","14","14","N/A","266","278.6","278.6"
"SAT","Highest","2023-24","741","Troup County","0201","Callaway High School","All Students","Combined Test Score","1973891.","32979","73.7","19","505","1043.6","1042.1","986"
"SAT","Highest","2023-24","741","Troup County","0201","Callaway High School","All Students","Math Section Score - New","1973891.","37143","85","21","505","505.4","504.7","463.8"
"SAT","Highest","2023-24","741","Troup County","0201","Callaway High School","All Students","Reading Test  Score - New","1973891.","30895","68","18","N/A","272.2","268.2","254.4"
"SAT","Highest","2023-24","741","Troup County","0201","Callaway High School","All Students","WritLang Test  Score - New","1973891.","30900","68","18","N/A","266","269.1","267.8"
"SAT","Highest","2023-24","741","Troup County","0387","Troup County High School","All Students","Combined Test Score","1973891.","32979","73.7","20","505","1043.6","1042.1","1062.9"
"SAT","Highest","2023-24","741","Troup County","0387","Troup County High School","All Students","Math Section Score - New","1973891.","37143","85","24","505","505.4","504.7","516.3"
"SAT","Highest","2023-24","741","Troup County","0387","Troup County High School","All Students","Reading Test  Score - New","1973891.","30895","68","18","N/A","272.2","268.2","270.6"
"SAT","Highest","2023-24","741","Troup County","0387","Troup County High School","All Students","WritLang Test  Score - New","1973891.","30900","68","18","N/A","266","269.1","276.1"
"SAT","Highest","2023-24","741","Troup County","1052","LaGrange High School","All Students","Combined Test Score","1973891.","32979","73.7","34.7","505","1043.6","1042.1","1059.9"
"SAT","Highest","2023-24","741","Troup County","1052","LaGrange High School","All Students","Math Section Score - New","1973891.","37143","85","40","505","505.4","504.7","519.3"
"SAT","Highest","2023-24","741","Troup County","1052","LaGrange High School","All Students","Reading Test  Score - New","1973891.","30895","68","32","N/A","272.2","268.2","274.7"
"SAT","Highest","2023-24","741","Troup County","1052","LaGrange High School","All Students","WritLang Test  Score - New","1973891.","30900","68","32","N/A","266","269.1","265.9"
"SAT","Highest","2023-24","742","Turner County","3050","Turner County High School","All Students","Combined Test Score","1973891.","32979","15.3","15.3","505","1043.6","898.3","898.3"
"SAT","Highest","2023-24","742","Turner County","3050","Turner County High School","All Students","Math Section Score - New","1973891.","37143","30","30","505","505.4","437","437"
"SAT","Highest","2023-24","742","Turner County","3050","Turner County High School","All Students","Reading Test  Score - New","1973891.","30895","TFS","TFS","N/A","272.2","TFS","TFS"
"SAT","Highest","2023-24","742","Turner County","3050","Turner County High School","All Students","WritLang Test  Score - New","1973891.","30900","TFS","TFS","N/A","266","TFS","TFS"
"SAT","Highest","2023-24","743","Twiggs County","0201","Twiggs County High School","All Students","Combined Test Score","1973891.","32979","TFS","TFS","505","1043.6","TFS","TFS"
"SAT","Highest","2023-24","743","Twiggs County","0201","Twiggs County High School","All Students","Math Section Score - New","1973891.","37143","TFS","TFS","505","505.4","TFS","TFS"
"SAT","Highest","2023-24","743","Twiggs County","0201","Twiggs County High School","All Students","Reading Test  Score - New","1973891.","30895","TFS","TFS","N/A","272.2","TFS","TFS"
"SAT","Highest","2023-24","743","Twiggs County","0201","Twiggs County High School","All Students","WritLang Test  Score - New","1973891.","30900","TFS","TFS","N/A","266","TFS","TFS"
"SAT","Highest","2023-24","744","Union County","0101","Union County High School","All Students","Combined Test Score","1973891.","32979","100","99","505","1043.6","1045.6","1046.6"
"SAT","Highest","2023-24","744","Union County","0101","Union County High School","All Students","Math Section Score - New","1973891.","37143","112","111","505","505.4","503.9","504.7"
"SAT","Highest","2023-24","744","Union County","0101","Union County High School","All Students","Reading Test  Score - New","1973891.","30895","94","93","N/A","272.2","277.1","277.3"
"SAT","Highest","2023-24","744","Union County","0101","Union County High School","All Students","WritLang Test  Score - New","1973891.","30900","94","93","N/A","266","264.6","264.6"
"SAT","Highest","2023-24","744","Union County","3050","Woody Gap High/Elementary School","All Students","Combined Test Score","1973891.","32979","100","TFS","505","1043.6","1045.6","TFS"
"SAT","Highest","2023-24","744","Union County","3050","Woody Gap High/Elementary School","All Students","Math Section Score - New","1973891.","37143","112","TFS","505","505.4","503.9","TFS"
"SAT","Highest","2023-24","744","Union County","3050","Woody Gap High/Elementary School","All Students","Reading Test  Score - New","1973891.","30895","94","TFS","N/A","272.2","277.1","TFS"
"SAT","Highest","2023-24","744","Union County","3050","Woody Gap High/Elementary School","All Students","WritLang Test  Score - New","1973891.","30900","94","TFS","N/A","266","264.6","TFS"
"SAT","Highest","2023-24","745","Thomaston-Upson County","0195","Upson-Lee High School","All Students","Combined Test Score","1973891.","32979","69.7","69.7","505","1043.6","956.8","956.8"
"SAT","Highest","2023-24","745","Thomaston-Upson County","0195","Upson-Lee High School","All Students","Math Section Score - New","1973891.","37143","81","81","505","505.4","461.6","461.6"
"SAT","Highest","2023-24","745","Thomaston-Upson County","0195","Upson-Lee High School","All Students","Reading Test  Score - New","1973891.","30895","64","64","N/A","272.2","250.3","250.3"
"SAT","Highest","2023-24","745","Thomaston-Upson County","0195","Upson-Lee High School","All Students","WritLang Test  Score - New","1973891.","30900","64","64","N/A","266","244.8","244.8"
"SAT","Highest","2023-24","746","Walker County","0190","Ridgeland High School","All Students","Combined Test Score","1973891.","32979","17.7","TFS","505","1043.6","1150.4","TFS"
"SAT","Highest","2023-24","746","Walker County","0190","Ridgeland High School","All Students","Math Section Score - New","1973891.","37143","19","TFS","505","505.4","531.6","TFS"
"SAT","Highest","2023-24","746","Walker County","0190","Ridgeland High School","All Students","Reading Test  Score - New","1973891.","30895","17","TFS","N/A","272.2","309.4","TFS"
"SAT","Highest","2023-24","746","Walker County","0190","Ridgeland High School","All Students","WritLang Test  Score - New","1973891.","30900","17","TFS","N/A","266","309.4","TFS"
"SAT","Highest","2023-24","746","Walker County","0198","LaFayette High School","All Students","Combined Test Score","1973891.","32979","17.7","14","505","1043.6","1150.4","1153.6"
"SAT","Highest","2023-24","746","Walker County","0198","LaFayette High School","All Students","Math Section Score - New","1973891.","37143","19","14","505","505.4","531.6","542.9"
"SAT","Highest","2023-24","746","Walker County","0198","LaFayette High School","All Students","Reading Test  Score - New","1973891.","30895","17","14","N/A","272.2","309.4","305"
"SAT","Highest","2023-24","746","Walker County","0198","LaFayette High School","All Students","WritLang Test  Score - New","1973891.","30900","17","14","N/A","266","309.4","305.7"
"SAT","Highest","2023-24","747","Walton County","0111","Walnut Grove High School","All Students","Combined Test Score","1973891.","32979","306","114","505","1043.6","1050.6","1034.4"
"SAT","Highest","2023-24","747","Walton County","0111","Walnut Grove High School","All Students","Math Section Score - New","1973891.","37143","348","128","505","505.4","511.4","502.1"
"SAT","Highest","2023-24","747","Walton County","0111","Walnut Grove High School","All Students","Reading Test  Score - New","1973891.","30895","285","107","N/A","272.2","274.9","271.1"
"SAT","Highest","2023-24","747","Walton County","0111","Walnut Grove High School","All Students","WritLang Test  Score - New","1973891.","30900","285","107","N/A","266","264.3","261.1"
